199.72.81.55 - - [01/Jul/1995:00:00:01 -0400] "GET /history/apollo/ HTTP/1.0" 200 6245
220.268.92.10 - - [01/Jul/1995:00:01:57 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
217.170.45.35 - - [01/Jul/1995:00:01:57 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
rocky-gw.oswego.edu - - [01/Jul/1995:00:01:57 -0400] "GET /htbin/wais.pl?killed HTTP/1.0" 200 5765
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:01:57 -0400] "GET /software/winvn/userguide/wvnguide.gif HTTP/1.0" 200 4151
dave.dev1.ihub.com - - [01/Jul/1995:00:01:58 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
dave.dev1.ihub.com - - [01/Jul/1995:00:01:58 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
219.167.40.28 - - [01/Jul/1995:00:01:58 -0400] "GET / HTTP/1.0" 200 7074
218.272.99.51 - - [01/Jul/1995:00:01:58 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
214.236.15.60 - - [01/Jul/1995:00:01:58 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
167.33.34.91 - - [01/Jul/1995:00:01:58 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
dave.dev1.ihub.com - - [01/Jul/1995:00:01:58 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
212.263.69.67 - - [01/Jul/1995:00:01:58 -0400] "POST /login HTTP/1.0" 200 1420
pm13.j51.com - - [01/Jul/1995:00:01:58 -0400] "GET /shuttle/missions/sts-71/movies/crew-arrival-t38.mpg HTTP/1.0" 200 305722
bart-slip1.llnl.gov - - [01/Jul/1995:00:01:59 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 200 8677
217.268.59.58 - - [01/Jul/1995:00:01:59 -0400] "GET / HTTP/1.0" 200 7074
216.121.13.29 - - [01/Jul/1995:00:01:59 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3260
214.262.94.47 - - [01/Jul/1995:00:01:59 -0400] "GET /history/apollo/apollo-13/ HTTP/1.0" 200 1732
snoopy.vlsi.com - - [01/Jul/1995:00:01:59 -0400] "GET /shuttle/missions/sts-71/images/index71.gif HTTP/1.0" 200 235862
link097.txdirect.net - - [01/Jul/1995:00:01:59 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
link097.txdirect.net - - [01/Jul/1995:00:01:59 -0400] "GET /shuttle/resources/orbiters/orbiters-logo.gif HTTP/1.0" 200 1932
netport-27.iu.net - - [01/Jul/1995:00:02:00 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 304 0
211.153.48.80 - - [01/Jul/1995:00:02:01 -0400] "GET / HTTP/1.0" 200 7074
212.257.59.49 - - [01/Jul/1995:00:02:01 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
210.139.70.32 - - [01/Jul/1995:00:02:01 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
ix-al11-13.ix.netcom.com - - [01/Jul/1995:00:02:01 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
netport-27.iu.net - - [01/Jul/1995:00:02:01 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
netport-27.iu.net - - [01/Jul/1995:00:02:01 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 304 0
netport-27.iu.net - - [01/Jul/1995:00:02:01 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 304 0
211.113.53.69 - - [01/Jul/1995:00:02:02 -0400] "GET / HTTP/1.0" 200 7074
219.131.90.27 - - [01/Jul/1995:00:02:02 -0400] "GET /ksc.html HTTP/1.0" 200 7074
218.237.38.46 - - [01/Jul/1995:00:02:02 -0400] "GET /shuttle/missions/sts-71/sts-71-patch.jpg HTTP/1.0" 304 0
tars06.gsfc.nasa.gov - - [01/Jul/1995:00:02:02 -0400] "GET /images/launch-logo.gif HTTP/1.0" 304 0
smyth-pc.moorecap.com - - [01/Jul/1995:00:02:02 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
netport-27.iu.net - - [01/Jul/1995:00:02:04 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 304 0
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:02:04 -0400] "GET /software/winvn/userguide/winvnsm.gif HTTP/1.0" 200 3293
219.121.75.29 - - [01/Jul/1995:00:02:05 -0400] "GET / HTTP/1.0" 200 7074
221.282.37.70 - - [01/Jul/1995:00:02:05 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
222.103.64.87 - - [01/Jul/1995:00:02:05 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
cst01.bham.ac.uk - - [01/Jul/1995:00:02:05 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 65846
dd14-046.compuserve.com - - [01/Jul/1995:00:02:05 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
205.189.154.54 - - [01/Jul/1995:00:02:11 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0869.gif HTTP/1.0" 200 45798
port2.electrotex.com - - [01/Jul/1995:00:02:12 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 70712
211.236.84.27 - - [01/Jul/1995:00:02:12 -0400] "GET / HTTP/1.0" 200 7074
218.140.28.81 - - [01/Jul/1995:00:02:12 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
210.192.99.63 - - [01/Jul/1995:00:02:12 -0400] "GET /msfc/astro_home.html HTTP/1.0" 200 2938
131.182.120.194 - - [01/Jul/1995:00:02:12 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
199.33.32.50 - - [01/Jul/1995:00:02:12 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4538
scheyer.clark.net - - [01/Jul/1995:00:02:13 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-launch-3.mpg HTTP/1.0" 200 130724
199.33.32.50 - - [01/Jul/1995:00:02:14 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
216.274.23.61 - - [01/Jul/1995:00:02:14 -0400] "GET / HTTP/1.0" 200 7074
215.234.95.67 - - [01/Jul/1995:00:02:14 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
210.112.95.69 - - [01/Jul/1995:00:02:14 -0400] "GET /facilities/lcc.html HTTP/1.0" 200 2489
ppp4.asahi-net.or.jp - - [01/Jul/1995:00:02:14 -0400] "GET /shuttle/missions/sts-70/sts-70-patch-small.gif HTTP/1.0" 200 5026
dynip42.efn.org - - [01/Jul/1995:00:02:14 -0400] "GET /software HTTP/1.0" 302 -
remote27.compusmart.ab.ca - - [01/Jul/1995:00:02:14 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0868.gif HTTP/1.0" 200 47122
ppp-nyc-3-1.ios.com - - [01/Jul/1995:00:02:15 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0918.gif HTTP/1.0" 200 31631
208.293.51.93 - - [01/Jul/1995:00:02:15 -0400] "GET / HTTP/1.0" 200 7074
211.195.73.84 - - [01/Jul/1995:00:02:15 -0400] "GET /shuttle/missions/sts-70/images/images.html HTTP/1.0" 200 7225
222.178.34.42 - - [01/Jul/1995:00:02:15 -0400] "GET /shuttle/missions/51-i/images/850829.GIF HTTP/1.0" 200 146589
pm029-03.dialip.mich.net - - [01/Jul/1995:00:02:15 -0400] "GET /shuttle/missions/sts-70/images/KSC-95EC-0667.jpg HTTP/1.0" 200 104455
smyth-pc.moorecap.com - - [01/Jul/1995:00:02:15 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
dynip42.efn.org - - [01/Jul/1995:00:02:15 -0400] "GET /software/ HTTP/1.0" 200 689
waters-gw.starway.net.au - - [01/Jul/1995:00:02:16 -0400] "GET /shuttle/missions/51-l/51-l-info.html HTTP/1.0" 200 1387
209.130.43.12 - - [01/Jul/1995:00:02:16 -0400] "GET / HTTP/1.0" 200 7074
213.177.34.32 - - [01/Jul/1995:00:02:16 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
219.208.93.64 - - [01/Jul/1995:00:02:16 -0400] "GET /shuttle/technology/sts-newsref/sts_asm.html HTTP/1.0" 200 71656
jbiagioni.npt.nuwc.navy.mil - - [01/Jul/1995:00:02:16 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
199.33.32.50 - - [01/Jul/1995:00:02:16 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 62761
lmsmith.tezcat.com - - [01/Jul/1995:00:02:16 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
dynip42.efn.org - - [01/Jul/1995:00:02:17 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
222.278.73.72 - - [01/Jul/1995:00:02:17 -0400] "GET / HTTP/1.0" 200 7074
213.193.23.52 - - [01/Jul/1995:00:02:17 -0400] "GET /shuttle/countdown/video/livevideo2.gif HTTP/1.0" 200 65576
215.295.77.91 - - [01/Jul/1995:00:02:17 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
lundy.nwscc.sea06.navy.mil - - [01/Jul/1995:00:02:17 -0400] "GET /history/apollo/apollo-13/ HTTP/1.0" 200 1732
dynip42.efn.org - - [01/Jul/1995:00:02:17 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
unicomp6.unicomp.net - - [01/Jul/1995:00:02:17 -0400] "GET /facilities/lcc.html HTTP/1.0" 200 2489
lmsmith.tezcat.com - - [01/Jul/1995:00:02:19 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
221.161.38.69 - - [01/Jul/1995:00:02:20 -0400] "GET / HTTP/1.0" 200 7074
207.231.45.85 - - [01/Jul/1995:00:02:20 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
215.182.69.40 - - [01/Jul/1995:00:02:20 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
199.4.193.40 - - [01/Jul/1995:00:02:20 -0400] "GET /shuttle/resources/orbiters/columbia-logo.gif HTTP/1.0" 200 11417
lmsmith.tezcat.com - - [01/Jul/1995:00:02:20 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
unicomp6.unicomp.net - - [01/Jul/1995:00:02:20 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
unicomp6.unicomp.net - - [01/Jul/1995:00:02:21 -0400] "GET /images/kscmap-tiny.gif HTTP/1.0" 200 2537
221.267.82.45 - - [01/Jul/1995:00:02:21 -0400] "GET / HTTP/1.0" 200 7074
212.145.88.86 - - [01/Jul/1995:00:02:21 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
218.295.60.93 - - [01/Jul/1995:00:02:21 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
lundy.nwscc.sea06.navy.mil - - [01/Jul/1995:00:02:21 -0400] "GET /shuttle/countdown/lps/mstr/mstr.html HTTP/1.0" 200 3012
lmsmith.tezcat.com - - [01/Jul/1995:00:02:21 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
ppp-nyc-3-1.ios.com - - [01/Jul/1995:00:02:25 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0918.txt HTTP/1.0" 200 1391
link097.txdirect.net - - [01/Jul/1995:00:02:25 -0400] "GET /shuttle/missions/sts-65/sts-65-patch-small.gif HTTP/1.0" 200 11757
207.230.23.89 - - [01/Jul/1995:00:02:25 -0400] "GET / HTTP/1.0" 200 7074
213.187.71.97 - - [01/Jul/1995:00:02:25 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
207.223.20.77 - - [01/Jul/1995:00:02:25 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3345
czimmer.sasw.ncsu.edu - - [01/Jul/1995:00:02:25 -0400] "GET /history/apollo/images/footprint-logo.gif HTTP/1.0" 200 4209
gayle-gaston.tenet.edu - - [01/Jul/1995:00:02:25 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
pme607.onramp.awinc.com - - [01/Jul/1995:00:02:25 -0400] "GET /shuttle/missions/sts-71/sts-71-day-04-highlights.html HTTP/1.0" 200 5544
dynip42.efn.org - - [01/Jul/1995:00:02:26 -0400] "GET /software/winvn/ HTTP/1.0" 200 2244
220.187.21.80 - - [01/Jul/1995:00:02:27 -0400] "GET / HTTP/1.0" 200 7074
218.238.86.83 - - [01/Jul/1995:00:02:27 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
218.228.35.56 - - [01/Jul/1995:00:02:27 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
137.242.200.6 - - [01/Jul/1995:00:02:27 -0400] "GET / HTTP/1.0" 200 7071
onyx.southwind.net - - [01/Jul/1995:00:02:27 -0400] "GET /cgi-bin/imagemap/countdown?103,146 HTTP/1.0" 302 96
dynip42.efn.org - - [01/Jul/1995:00:02:28 -0400] "GET /icons/image.xbm HTTP/1.0" 200 509
dynip42.efn.org - - [01/Jul/1995:00:02:28 -0400] "GET /icons/text.xbm HTTP/1.0" 200 527
214.170.48.98 - - [01/Jul/1995:00:02:30 -0400] "GET / HTTP/1.0" 200 7074
217.119.39.53 - - [01/Jul/1995:00:02:30 -0400] "GET /shuttle/missions/sts-70/images/KSC-95EC-0711.jpg HTTP/1.0" 200 92620
214.212.59.90 - - [01/Jul/1995:00:02:30 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
163.206.89.4 - - [01/Jul/1995:00:02:30 -0400] "GET /shuttle/technology/sts-newsref/srb.html HTTP/1.0" 200 49553
smyth-pc.moorecap.com - - [01/Jul/1995:00:02:30 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
usr7-dialup46.chicago.mci.net - - [01/Jul/1995:00:02:35 -0400] "GET /shuttle/missions/ HTTP/1.0" 200 12283
smyth-pc.moorecap.com - - [01/Jul/1995:00:02:38 -0400] "GET /history/apollo/images/apollo-small.gif HTTP/1.0" 200 9630
218.197.39.45 - - [01/Jul/1995:00:02:39 -0400] "GET / HTTP/1.0" 200 7074
208.204.44.77 - - [01/Jul/1995:00:02:39 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
217.144.26.64 - - [01/Jul/1995:00:02:39 -0400] "GET /ksc.html HTTP/1.0" 200 7280
rofpop28.infosphere.com - - [01/Jul/1995:00:02:39 -0400] "GET / HTTP/1.0" 200 7074
dynip42.efn.org - - [01/Jul/1995:00:02:39 -0400] "GET /software/winvn/winvn.html HTTP/1.0" 200 9867
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:02:40 -0400] "GET /software/winvn HTTP/1.0" 302 -
gater3.sematech.org - - [01/Jul/1995:00:02:41 -0400] "GET /cgi-bin/imagemap/countdown?99,173 HTTP/1.0" 302 110
217.174.51.69 - - [01/Jul/1995:00:02:41 -0400] "GET / HTTP/1.0" 200 7074
212.267.60.99 - - [01/Jul/1995:00:02:41 -0400] "GET /images/crawler-logo.gif HTTP/1.0" 200 14108
222.160.31.21 - - [01/Jul/1995:00:02:41 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 200 8678
chaos.idirect.com - - [01/Jul/1995:00:02:41 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
dynip42.efn.org - - [01/Jul/1995:00:02:41 -0400] "GET /software/winvn/winvn.gif HTTP/1.0" 200 25218
dynip42.efn.org - - [01/Jul/1995:00:02:41 -0400] "GET /images/construct.gif HTTP/1.0" 200 1414
dynip42.efn.org - - [01/Jul/1995:00:02:42 -0400] "GET /software/winvn/bluemarb.gif HTTP/1.0" 200 4441
214.252.35.85 - - [01/Jul/1995:00:02:42 -0400] "GET / HTTP/1.0" 200 7074
211.176.91.54 - - [01/Jul/1995:00:02:42 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-launch-3.mpg HTTP/1.0" 200 130724
215.263.79.21 - - [01/Jul/1995:00:02:42 -0400] "GET /shuttle/missions/sts-68/images/ksc.gif HTTP/1.0" 200 152676
gatekeeper.mitre.org - - [01/Jul/1995:00:02:42 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4324
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:02:42 -0400] "GET /software/winvn/ HTTP/1.0" 200 2244
gater4.sematech.org - - [01/Jul/1995:00:02:43 -0400] "GET /shuttle/missions/sts-71/images/images.html HTTP/1.0" 200 7634
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:02:45 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
218.223.87.58 - - [01/Jul/1995:00:02:47 -0400] "GET / HTTP/1.0" 200 7074
219.219.44.77 - - [01/Jul/1995:00:02:47 -0400] "GET /shuttle/missions/sts-70/mission-sts-70.html HTTP/1.0" 200 20227
208.268.40.73 - - [01/Jul/1995:00:02:47 -0400] "GET /shuttle/missions/sts-68/images/ksc.gif HTTP/1.0" 200 152676
128.126.50.31 - - [01/Jul/1995:00:02:47 -0400] "GET /history/apollo/apollo-15/movies/ HTTP/1.0" 200 381
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:02:47 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:02:49 -0400] "GET /icons/image.xbm HTTP/1.0" 200 509
ix-or10-06.ix.netcom.com - - [01/Jul/1995:00:02:52 -0400] "GET /icons/text.xbm HTTP/1.0" 200 527
221.113.28.71 - - [01/Jul/1995:00:02:55 -0400] "GET / HTTP/1.0" 200 7074
218.206.51.90 - - [01/Jul/1995:00:02:55 -0400] "GET /shuttle/missions/sts-70/sts-70-patch-small.gif HTTP/1.0" 200 5026
214.243.16.82 - - [01/Jul/1995:00:02:55 -0400] "GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0" 200 1583
pc42.artisoft.com - - [01/Jul/1995:00:02:55 -0400] "GET /history/history.html HTTP/1.0" 200 1602
remote27.compusmart.ab.ca - - [01/Jul/1995:00:02:55 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0868.txt HTTP/1.0" 200 657
waters-gw.starway.net.au - - [01/Jul/1995:00:02:57 -0400] "GET /shuttle/missions/51-l/images/ HTTP/1.0" 200 1038
brandt.xensei.com - - [01/Jul/1995:00:02:57 -0400] "GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0" 200 12040
217.189.63.92 - - [01/Jul/1995:00:02:57 -0400] "GET / HTTP/1.0" 200 7074
223.156.83.79 - - [01/Jul/1995:00:02:57 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 200 8678
217.255.60.19 - - [01/Jul/1995:00:02:57 -0400] "GET /ksc.html HTTP/1.0" 200 7280
abyss.sni-usa.com - - [01/Jul/1995:00:02:57 -0400] "GET /shuttle/missions/sts-70/movies/sts-70-launch.mpg HTTP/1.0" 200 49152
sneaker.oregoncoast.com - - [01/Jul/1995:00:02:57 -0400] "GET /shuttle/countdown/ HTTP/1.0" 304 0
212.263.69.67 - - [01/Jul/1995:00:02:58 -0400] "POST /logout HTTP/1.0" 200 2245
teleman.pr.mcs.net - - [01/Jul/1995:00:02:58 -0400] "GET /msfc/astro_home.html HTTP/1.0" 304 0
slip1.yab.com - - [01/Jul/1995:00:03:00 -0400] "GET /shuttle/missions/sts-49/mission-sts-49.html HTTP/1.0" 200 9379
217.240.71.91 - - [01/Jul/1995:00:03:00 -0400] "GET / HTTP/1.0" 200 7074
220.214.61.95 - - [01/Jul/1995:00:03:00 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
223.267.68.63 - - [01/Jul/1995:00:03:00 -0400] "GET /shuttle/countdown/ HTTP/1.0" 304 0
ctsgi1.jsc.nasa.gov - - [01/Jul/1995:00:03:00 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
onyx.southwind.net - - [01/Jul/1995:00:03:00 -0400] "GET /cgi-bin/imagemap/countdown?102,210 HTTP/1.0" 302 95
dd11-054.compuserve.com - - [01/Jul/1995:00:03:01 -0400] "GET / HTTP/1.0" 200 7074
onyx.southwind.net - - [01/Jul/1995:00:03:02 -0400] "GET /shuttle/countdown/tour.html HTTP/1.0" 200 4347
217.245.92.39 - - [01/Jul/1995:00:03:02 -0400] "GET / HTTP/1.0" 200 7074
221.105.47.99 - - [01/Jul/1995:00:03:02 -0400] "GET /cgi-bin/imagemap/countdown?104,175 HTTP/1.0" 302 110
212.144.23.43 - - [01/Jul/1995:00:03:02 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3537
www-d3.proxy.aol.com - - [01/Jul/1995:00:03:02 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
sneaker.oregoncoast.com - - [01/Jul/1995:00:03:02 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 304 0
sneaker.oregoncoast.com - - [01/Jul/1995:00:03:02 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
sneaker.oregoncoast.com - - [01/Jul/1995:00:03:03 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 304 0
209.229.94.58 - - [01/Jul/1995:00:03:03 -0400] "GET / HTTP/1.0" 200 7074
223.265.18.11 - - [01/Jul/1995:00:03:03 -0400] "GET /shuttle/countdown/video/livevideo.jpeg HTTP/1.0" 200 38634
216.208.25.67 - - [01/Jul/1995:00:03:03 -0400] "GET /facilities/tour.html HTTP/1.0" 200 3723
wilke25.housing.und.nodak.edu - - [01/Jul/1995:00:03:03 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
onyx.southwind.net - - [01/Jul/1995:00:03:03 -0400] "GET /images/KSC-94EC-412-small.gif HTTP/1.0" 200 20484
gater3.sematech.org - - [01/Jul/1995:00:03:04 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0868.gif HTTP/1.0" 200 47122
ppp-nyc-3-1.ios.com - - [01/Jul/1995:00:03:05 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
210.101.57.79 - - [01/Jul/1995:00:03:05 -0400] "GET / HTTP/1.0" 200 7074
222.273.43.59 - - [01/Jul/1995:00:03:05 -0400] "GET /shuttle/missions/61-a/61-a-patch-small.gif HTTP/1.0" 200 12711
209.174.34.66 - - [01/Jul/1995:00:03:05 -0400] "GET /images/landing-logo.gif HTTP/1.0" 200 2582
alyssa.prodigy.com - - [01/Jul/1995:00:03:05 -0400] "GET /icons/image.xbm HTTP/1.0" 200 509
brandt.xensei.com - - [01/Jul/1995:00:03:05 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
brandt.xensei.com - - [01/Jul/1995:00:03:08 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
piweba3y.prodigy.com - - [01/Jul/1995:00:03:09 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg HTTP/1.0" 200 647168
207.216.53.82 - - [01/Jul/1995:00:03:09 -0400] "GET / HTTP/1.0" 200 7074
208.201.63.32 - - [01/Jul/1995:00:03:09 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
207.292.16.14 - - [01/Jul/1995:00:03:09 -0400] "GET /history/apollo/apollo-13/images/70HC431.GIF HTTP/1.0" 200 59520
160.205.60.99 - - [01/Jul/1995:00:03:09 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
unicomp6.unicomp.net - - [01/Jul/1995:00:03:09 -0400] "GET /images/lcc-small2.gif HTTP/1.0" 200 58026
gayle-gaston.tenet.edu - - [01/Jul/1995:00:03:11 -0400] "GET /shuttle/missions/sts-71/images/images.html HTTP/1.0" 200 7634
129.188.154.200 - - [01/Jul/1995:00:03:12 -0400] "GET /facts/about_ksc.html HTTP/1.0" 200 3977
222.122.12.14 - - [01/Jul/1995:00:03:13 -0400] "GET / HTTP/1.0" 200 7074
218.291.43.28 - - [01/Jul/1995:00:03:13 -0400] "GET /history/gemini/movies/gemini-launch.mpg HTTP/1.0" 200 104987
223.269.67.20 - - [01/Jul/1995:00:03:13 -0400] "GET /elv/ATLAS_CENTAUR/atlas.gif HTTP/1.0" 304 0
202.66.32.138 - - [01/Jul/1995:00:03:13 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
ppp-nyc-3-1.ios.com - - [01/Jul/1995:00:03:13 -0400] "GET /shuttle/missions/sts-71/movies/movies.html HTTP/1.0" 200 3092
link097.txdirect.net - - [01/Jul/1995:00:03:13 -0400] "GET /shuttle/missions/sts-65/mission-sts-65.html HTTP/1.0" 200 130811
lmsmith.tezcat.com - - [01/Jul/1995:00:03:13 -0400] "GET /cgi-bin/imagemap/countdown?103,175 HTTP/1.0" 302 110
222.178.47.54 - - [01/Jul/1995:00:03:14 -0400] "GET / HTTP/1.0" 200 7074
211.177.42.78 - - [01/Jul/1995:00:03:14 -0400] "GET /htbin/wais.pl?SAMS HTTP/1.0" 200 6687
219.163.28.36 - - [01/Jul/1995:00:03:14 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
www-b3.proxy.aol.com - - [01/Jul/1995:00:03:14 -0400] "GET /software/winvn/winvn.gif HTTP/1.0" 304 0
ppp-nyc-3-1.ios.com - - [01/Jul/1995:00:03:14 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
129.188.154.200 - - [01/Jul/1995:00:03:14 -0400] "GET /images/launchpalms-small.gif HTTP/1.0" 200 11473
lmsmith.tezcat.com - - [01/Jul/1995:00:03:14 -0400] "GET /shuttle/missions/sts-71/images/images.html HTTP/1.0" 200 7634
208.102.70.21 - - [01/Jul/1995:00:03:15 -0400] "GET / HTTP/1.0" 200 7074
223.147.20.30 - - [01/Jul/1995:00:03:15 -0400] "GET /shuttle/countdown/count70.gif HTTP/1.0" 200 46573
207.187.62.43 - - [01/Jul/1995:00:03:15 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3714
cpsun1.b6.kanagawa-u.ac.jp - - [01/Jul/1995:00:03:15 -0400] "GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0" 200 13374
brandt.xensei.com - - [01/Jul/1995:00:03:15 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
charger.execpc.com - - [01/Jul/1995:00:03:15 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 200 8677
129.188.154.200 - - [01/Jul/1995:00:03:16 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
207.203.81.91 - - [01/Jul/1995:00:03:16 -0400] "GET / HTTP/1.0" 200 7074
218.122.58.98 - - [01/Jul/1995:00:03:16 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 304 0
207.201.47.42 - - [01/Jul/1995:00:03:16 -0400] "GET /shuttle/missions/sts-46/mission-sts-46.html HTTP/1.0" 304 0
freenet.edmonton.ab.ca - - [01/Jul/1995:00:03:16 -0400] "GET / HTTP/1.0" 200 7074
129.188.154.200 - - [01/Jul/1995:00:03:16 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
charger.execpc.com - - [01/Jul/1995:00:03:16 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
129.94.144.152 - - [01/Jul/1995:00:03:19 -0400] "GET /images/shuttle-patch-small.gif HTTP/1.0" 200 4179
220.170.17.20 - - [01/Jul/1995:00:03:19 -0400] "GET / HTTP/1.0" 200 7074
